city_id,city,date,temp_min,temp_max,temp_mean,humidity,pop,rain_mm,wind_speed,description
1,Mont Saint Michel,2026-02-28,6.0,10.6,8.5,82.8,0.24,1.7,5.2,légère pluie
1,Mont Saint Michel,2026-03-01,5.1,11.8,8.1,84.6,0.0,0.0,5.8,couvert
1,Mont Saint Michel,2026-03-02,6.7,14.8,9.8,82.1,0.0,0.0,5.7,couvert
1,Mont Saint Michel,2026-03-03,8.1,16.2,11.2,82.5,0.0,0.0,3.1,partiellement nuageux
1,Mont Saint Michel,2026-03-04,7.7,16.4,11.3,80.5,0.0,0.0,4.0,ciel dégagé
2,St Malo,2026-02-28,6.9,10.3,8.9,79.6,0.1,0.6,6.3,légère pluie
2,St Malo,2026-03-01,6.4,12.0,9.0,82.9,0.0,0.0,7.1,couvert
2,St Malo,2026-03-02,7.2,14.1,9.8,82.9,0.0,0.0,6.2,couvert
2,St Malo,2026-03-03,8.3,14.6,10.8,84.4,0.0,0.0,3.4,nuageux
2,St Malo,2026-03-04,8.3,14.6,10.9,83.5,0.0,0.0,3.7,ciel dégagé
3,Bayeux,2026-02-28,5.1,10.5,8.5,79.1,0.09,0.7,7.1,nuageux
3,Bayeux,2026-03-01,4.8,11.7,7.9,81.5,0.0,0.0,5.7,couvert
3,Bayeux,2026-03-02,6.7,15.0,10.0,78.6,0.0,0.0,5.4,nuageux
3,Bayeux,2026-03-03,8.2,15.4,10.9,83.2,0.0,0.0,2.8,couvert
3,Bayeux,2026-03-04,7.4,15.0,10.6,83.5,0.0,0.0,4.0,ciel dégagé
4,Le Havre,2026-02-28,7.8,10.9,9.1,80.2,0.35,1.7,8.5,légère pluie
4,Le Havre,2026-03-01,6.6,11.1,8.5,80.6,0.0,0.0,6.8,couvert
4,Le Havre,2026-03-02,7.7,12.9,10.0,78.1,0.0,0.0,6.0,nuageux
4,Le Havre,2026-03-03,9.4,14.1,11.3,79.6,0.0,0.0,2.8,couvert
4,Le Havre,2026-03-04,9.3,14.8,11.5,77.6,0.0,0.0,4.0,ciel dégagé
5,Rouen,2026-02-28,5.5,10.9,8.6,79.6,0.13,0.8,6.7,légère pluie
5,Rouen,2026-03-01,4.5,12.1,7.6,81.4,0.0,0.0,4.0,couvert
5,Rouen,2026-03-02,4.7,15.3,9.4,78.4,0.0,0.0,4.1,peu nuageux
5,Rouen,2026-03-03,8.5,16.7,11.6,76.2,0.0,0.0,2.1,couvert
5,Rouen,2026-03-04,8.0,16.5,11.5,78.8,0.0,0.0,3.8,ciel dégagé
6,Paris,2026-02-28,8.2,12.2,10.5,66.0,0.11,0.0,4.8,partiellement nuageux
6,Paris,2026-03-01,7.4,13.6,10.3,60.2,0.0,0.0,2.9,nuageux
6,Paris,2026-03-02,7.8,16.7,12.0,57.6,0.0,0.0,2.9,partiellement nuageux
6,Paris,2026-03-03,9.7,17.3,13.2,61.5,0.0,0.0,1.7,peu nuageux
6,Paris,2026-03-04,9.6,18.1,13.5,63.0,0.0,0.0,2.8,ciel dégagé
7,Amiens,2026-02-28,5.3,10.9,8.3,82.5,0.22,0.8,6.8,légère pluie
7,Amiens,2026-03-01,4.1,12.2,7.4,80.1,0.0,0.0,4.3,nuageux
7,Amiens,2026-03-02,5.2,15.2,9.4,75.0,0.0,0.0,4.2,peu nuageux
7,Amiens,2026-03-03,8.2,16.5,11.5,75.9,0.0,0.0,2.2,nuageux
7,Amiens,2026-03-04,7.6,16.1,11.1,77.6,0.0,0.0,3.7,ciel dégagé
8,Lille,2026-02-28,5.8,11.3,8.2,82.8,0.25,0.9,6.9,légère pluie
8,Lille,2026-03-01,4.4,12.3,8.0,75.0,0.0,0.0,4.6,nuageux
8,Lille,2026-03-02,5.7,15.2,9.7,71.0,0.0,0.0,4.2,ciel dégagé
8,Lille,2026-03-03,8.4,16.0,11.5,72.6,0.0,0.0,2.1,couvert
8,Lille,2026-03-04,7.9,15.5,11.2,72.9,0.0,0.0,3.4,partiellement nuageux
9,Strasbourg,2026-02-28,6.2,12.8,9.5,73.0,0.13,0.4,2.6,couvert
9,Strasbourg,2026-03-01,6.6,13.0,9.1,71.4,0.0,0.0,2.0,partiellement nuageux
9,Strasbourg,2026-03-02,4.8,14.4,9.1,73.5,0.0,0.0,1.4,ciel dégagé
9,Strasbourg,2026-03-03,6.6,15.2,10.3,73.4,0.0,0.0,1.2,peu nuageux
9,Strasbourg,2026-03-04,6.6,16.0,10.5,74.1,0.0,0.0,2.3,ciel dégagé
10,Chateau du Haut Koenigsbourg,2026-02-28,4.0,8.3,6.4,76.2,0.1,0.5,1.9,couvert
10,Chateau du Haut Koenigsbourg,2026-03-01,3.1,9.6,5.8,75.5,0.0,0.0,1.6,partiellement nuageux
10,Chateau du Haut Koenigsbourg,2026-03-02,2.3,11.9,6.6,78.4,0.0,0.0,1.2,ciel dégagé
10,Chateau du Haut Koenigsbourg,2026-03-03,4.3,12.7,8.0,76.4,0.0,0.0,1.1,ciel dégagé
10,Chateau du Haut Koenigsbourg,2026-03-04,4.4,12.5,7.8,77.6,0.0,0.0,1.9,ciel dégagé
11,Colmar,2026-02-28,6.7,10.8,9.2,75.5,0.03,0.1,1.7,couvert
11,Colmar,2026-03-01,6.0,11.9,8.3,76.4,0.0,0.0,1.7,partiellement nuageux
11,Colmar,2026-03-02,5.1,14.6,9.2,77.2,0.0,0.0,1.4,ciel dégagé
11,Colmar,2026-03-03,7.0,15.4,10.7,75.8,0.0,0.0,1.3,ciel dégagé
11,Colmar,2026-03-04,7.0,14.9,10.5,76.2,0.0,0.0,2.5,ciel dégagé
12,Eguisheim,2026-02-28,6.4,10.4,8.9,75.2,0.03,0.2,1.8,couvert
12,Eguisheim,2026-03-01,5.7,11.6,8.0,76.1,0.0,0.0,1.7,partiellement nuageux
12,Eguisheim,2026-03-02,4.9,14.3,9.0,76.9,0.0,0.0,1.4,ciel dégagé
12,Eguisheim,2026-03-03,6.8,15.1,10.5,75.4,0.0,0.0,1.3,ciel dégagé
12,Eguisheim,2026-03-04,6.8,14.5,10.3,76.0,0.0,0.0,2.5,ciel dégagé
13,Besancon,2026-02-28,4.9,8.4,7.2,88.5,0.61,4.0,2.4,légère pluie
13,Besancon,2026-03-01,4.3,12.3,7.9,81.0,0.0,0.0,1.1,ciel dégagé
13,Besancon,2026-03-02,5.3,15.5,9.6,78.2,0.07,0.3,1.2,ciel dégagé
13,Besancon,2026-03-03,6.9,15.8,10.4,78.0,0.03,0.2,1.3,couvert
13,Besancon,2026-03-04,6.0,16.0,10.3,74.0,0.0,0.0,2.5,ciel dégagé
14,Dijon,2026-02-28,6.3,11.6,8.6,78.6,0.16,0.5,2.8,couvert
14,Dijon,2026-03-01,4.8,11.9,7.6,72.1,0.0,0.0,1.3,ciel dégagé
14,Dijon,2026-03-02,4.1,14.6,8.5,83.6,0.0,0.0,3.1,partiellement nuageux
14,Dijon,2026-03-03,6.3,15.6,10.2,80.8,0.0,0.0,2.0,partiellement nuageux
14,Dijon,2026-03-04,6.4,15.2,10.1,79.6,0.0,0.0,3.5,ciel dégagé
15,Annecy,2026-02-28,4.7,12.7,8.0,84.1,0.0,0.0,1.5,couvert
15,Annecy,2026-03-01,7.3,11.3,8.5,87.2,0.0,0.0,1.4,couvert
15,Annecy,2026-03-02,5.1,14.6,9.3,78.9,0.04,0.3,1.1,ciel dégagé
15,Annecy,2026-03-03,6.1,15.2,9.9,71.4,0.0,0.0,1.3,couvert
15,Annecy,2026-03-04,5.9,14.5,9.6,76.2,0.0,0.0,1.4,ciel dégagé
16,Grenoble,2026-02-28,8.8,14.9,11.1,77.9,0.0,0.0,1.6,couvert
16,Grenoble,2026-03-01,9.0,13.8,10.8,83.9,0.1,0.6,1.0,couvert
16,Grenoble,2026-03-02,7.3,17.3,11.7,72.5,0.09,0.3,1.3,ciel dégagé
16,Grenoble,2026-03-03,8.0,18.4,12.6,63.6,0.0,0.0,1.2,partiellement nuageux
16,Grenoble,2026-03-04,8.2,18.1,12.6,67.2,0.0,0.0,1.1,ciel dégagé
17,Lyon,2026-02-28,7.1,10.3,9.0,84.2,0.55,3.5,1.1,légère pluie
17,Lyon,2026-03-01,6.1,13.8,9.6,72.5,0.0,0.0,1.3,ciel dégagé
17,Lyon,2026-03-02,7.1,15.9,11.2,72.1,0.0,0.0,3.3,peu nuageux
17,Lyon,2026-03-03,8.6,17.7,12.5,67.1,0.0,0.0,1.9,nuageux
17,Lyon,2026-03-04,8.4,16.9,12.2,67.4,0.0,0.0,0.9,nuageux
18,Gorges du Verdon,2026-02-28,2.6,11.8,6.4,79.8,0.0,0.0,1.0,couvert
18,Gorges du Verdon,2026-03-01,4.0,9.7,6.1,85.2,0.1,0.4,1.8,légère pluie
18,Gorges du Verdon,2026-03-02,2.7,11.0,6.1,79.6,0.0,0.0,2.7,ciel dégagé
18,Gorges du Verdon,2026-03-03,4.3,13.9,8.2,66.5,0.03,0.3,2.1,nuageux
18,Gorges du Verdon,2026-03-04,4.4,13.1,8.1,69.5,0.0,0.0,2.8,partiellement nuageux
19,Bormes les Mimosas,2026-02-28,7.1,13.0,10.1,79.9,0.0,0.0,1.4,couvert
19,Bormes les Mimosas,2026-03-01,9.0,13.5,10.9,81.1,0.0,0.0,2.1,couvert
19,Bormes les Mimosas,2026-03-02,9.3,13.5,11.4,85.2,0.03,0.1,4.7,légère pluie
19,Bormes les Mimosas,2026-03-03,11.3,14.0,12.6,81.4,0.0,0.0,8.6,couvert
19,Bormes les Mimosas,2026-03-04,12.8,14.3,13.4,71.8,0.0,0.0,10.5,partiellement nuageux
20,Cassis,2026-02-28,8.7,13.6,11.6,73.0,0.0,0.0,2.4,couvert
20,Cassis,2026-03-01,11.1,13.7,12.3,75.1,0.0,0.0,3.0,couvert
20,Cassis,2026-03-02,10.6,14.8,12.6,76.2,0.0,0.0,6.0,ciel dégagé
20,Cassis,2026-03-03,12.3,16.4,14.0,67.9,0.0,0.0,6.8,nuageux
20,Cassis,2026-03-04,13.3,16.4,14.8,60.1,0.0,0.0,9.6,nuageux
21,Marseille,2026-02-28,9.5,14.4,12.5,72.1,0.0,0.0,2.5,couvert
21,Marseille,2026-03-01,12.2,14.3,13.2,74.6,0.0,0.0,3.0,couvert
21,Marseille,2026-03-02,11.7,15.4,13.6,75.4,0.0,0.0,6.1,ciel dégagé
21,Marseille,2026-03-03,13.3,17.4,15.2,65.2,0.0,0.0,4.7,nuageux
21,Marseille,2026-03-04,14.7,17.5,16.0,56.9,0.0,0.0,8.0,nuageux
22,Aix en Provence,2026-02-28,7.3,14.9,11.3,71.0,0.0,0.0,1.3,couvert
22,Aix en Provence,2026-03-01,9.2,14.9,11.9,72.9,0.03,0.1,1.5,couvert
22,Aix en Provence,2026-03-02,8.2,16.2,11.9,74.5,0.0,0.0,3.5,ciel dégagé
22,Aix en Provence,2026-03-03,10.2,17.8,13.6,64.8,0.0,0.0,3.5,partiellement nuageux
22,Aix en Provence,2026-03-04,12.3,17.5,14.4,56.2,0.0,0.0,5.7,partiellement nuageux
23,Avignon,2026-02-28,7.3,15.8,11.4,75.9,0.0,0.0,2.5,couvert
23,Avignon,2026-03-01,9.4,16.5,12.2,70.6,0.12,0.9,3.5,couvert
23,Avignon,2026-03-02,8.5,16.9,12.3,75.9,0.07,0.3,3.0,partiellement nuageux
23,Avignon,2026-03-03,9.0,18.4,13.0,71.9,0.0,0.0,1.5,partiellement nuageux
23,Avignon,2026-03-04,10.0,19.7,14.1,67.2,0.0,0.0,1.8,partiellement nuageux
24,Uzes,2026-02-28,6.8,15.4,10.8,79.0,0.0,0.0,2.0,couvert
24,Uzes,2026-03-01,7.9,15.3,11.3,75.0,0.11,0.7,2.9,partiellement nuageux
24,Uzes,2026-03-02,8.1,14.7,10.8,86.1,0.4,1.6,2.8,légère pluie
24,Uzes,2026-03-03,8.0,17.4,11.9,77.5,0.0,0.0,1.9,partiellement nuageux
24,Uzes,2026-03-04,9.2,18.4,13.1,73.6,0.0,0.0,1.9,partiellement nuageux
25,Nimes,2026-02-28,7.0,16.0,11.6,76.2,0.0,0.0,2.0,couvert
25,Nimes,2026-03-01,9.2,16.2,12.2,70.2,0.07,0.6,2.9,partiellement nuageux
25,Nimes,2026-03-02,8.3,15.2,11.5,84.6,0.43,2.4,3.7,légère pluie
25,Nimes,2026-03-03,8.8,18.8,12.6,76.1,0.0,0.0,2.4,nuageux
25,Nimes,2026-03-04,10.1,19.6,13.6,72.0,0.0,0.0,2.6,nuageux
26,Aigues Mortes,2026-02-28,7.0,13.8,11.5,80.8,0.03,0.1,1.9,couvert
26,Aigues Mortes,2026-03-01,10.8,14.6,12.5,73.9,0.0,0.0,3.0,partiellement nuageux
26,Aigues Mortes,2026-03-02,11.4,13.7,12.6,88.1,0.45,3.7,6.1,légère pluie
26,Aigues Mortes,2026-03-03,10.1,15.7,12.9,80.2,0.0,0.0,3.8,nuageux
26,Aigues Mortes,2026-03-04,10.9,15.4,13.0,79.6,0.0,0.0,3.8,couvert
27,Saintes Maries de la mer,2026-02-28,11.4,13.5,12.4,81.4,0.0,0.0,2.5,couvert
27,Saintes Maries de la mer,2026-03-01,10.6,13.9,12.4,77.2,0.0,0.0,4.4,nuageux
27,Saintes Maries de la mer,2026-03-02,12.3,13.4,13.0,87.5,0.47,3.8,7.4,légère pluie
27,Saintes Maries de la mer,2026-03-03,11.5,15.0,13.2,80.1,0.0,0.0,4.7,nuageux
27,Saintes Maries de la mer,2026-03-04,11.9,15.2,13.5,75.9,0.0,0.0,4.6,couvert
28,Collioure,2026-02-28,11.5,14.3,12.3,76.1,0.0,0.0,4.3,couvert
28,Collioure,2026-03-01,9.8,15.3,12.1,68.1,0.0,0.0,2.8,nuageux
28,Collioure,2026-03-02,8.1,16.4,11.6,82.8,0.0,0.0,4.5,nuageux
28,Collioure,2026-03-03,11.4,14.6,13.1,91.5,0.47,3.2,3.0,légère pluie
28,Collioure,2026-03-04,11.9,15.1,13.1,89.0,0.7,4.4,2.0,légère pluie
29,Carcassonne,2026-02-28,8.7,10.7,9.6,88.9,0.18,0.9,3.2,légère pluie
29,Carcassonne,2026-03-01,5.9,15.2,9.8,75.4,0.03,0.2,3.0,ciel dégagé
29,Carcassonne,2026-03-02,7.8,14.1,11.1,85.1,0.0,0.0,7.4,couvert
29,Carcassonne,2026-03-03,11.1,14.7,12.6,89.5,0.08,0.3,7.7,légère pluie
29,Carcassonne,2026-03-04,11.2,14.9,12.5,86.1,0.16,0.8,8.0,légère pluie
30,Ariege,2026-02-28,2.1,7.9,4.1,92.1,0.76,6.1,1.3,légère pluie
30,Ariege,2026-03-01,1.1,10.4,4.9,78.9,0.0,0.0,1.7,ciel dégagé
30,Ariege,2026-03-02,2.3,13.4,7.0,66.4,0.0,0.0,2.3,nuageux
30,Ariege,2026-03-03,4.3,13.5,8.2,73.2,0.3,2.6,2.0,nuageux
30,Ariege,2026-03-04,3.4,13.0,7.6,77.9,0.02,0.0,1.4,nuageux
31,Toulouse,2026-02-28,8.0,11.0,9.4,85.0,0.59,3.4,2.6,légère pluie
31,Toulouse,2026-03-01,5.7,15.2,9.9,73.1,0.0,0.0,2.6,ciel dégagé
31,Toulouse,2026-03-02,8.4,14.8,11.1,78.4,0.0,0.0,7.0,couvert
31,Toulouse,2026-03-03,10.5,16.8,13.0,78.9,0.0,0.0,7.5,nuageux
31,Toulouse,2026-03-04,11.3,16.0,12.9,76.6,0.0,0.0,8.7,nuageux
32,Montauban,2026-02-28,7.8,11.8,10.4,83.0,0.81,3.6,2.6,couvert
32,Montauban,2026-03-01,5.4,14.8,9.3,76.1,0.0,0.0,2.0,ciel dégagé
32,Montauban,2026-03-02,7.2,15.3,10.9,75.9,0.0,0.0,6.0,couvert
32,Montauban,2026-03-03,10.7,17.1,13.1,74.9,0.0,0.0,6.6,couvert
32,Montauban,2026-03-04,11.2,16.8,13.3,70.5,0.0,0.0,7.4,nuageux
33,Biarritz,2026-02-28,9.5,12.3,11.1,78.5,0.54,2.6,3.0,légère pluie
33,Biarritz,2026-03-01,6.8,16.5,10.8,76.1,0.0,0.0,2.8,nuageux
33,Biarritz,2026-03-02,9.3,17.6,12.7,71.0,0.0,0.0,3.0,peu nuageux
33,Biarritz,2026-03-03,10.6,17.2,13.5,76.0,0.03,0.4,2.5,nuageux
33,Biarritz,2026-03-04,10.4,15.0,12.7,81.1,0.0,0.0,2.1,nuageux
34,Bayonne,2026-02-28,8.6,12.6,10.6,80.2,0.56,2.5,2.7,légère pluie
34,Bayonne,2026-03-01,6.0,17.1,10.5,77.6,0.0,0.0,2.6,nuageux
34,Bayonne,2026-03-02,8.8,18.6,12.8,70.6,0.0,0.0,3.0,partiellement nuageux
34,Bayonne,2026-03-03,9.9,18.0,13.4,76.2,0.03,0.3,2.3,nuageux
34,Bayonne,2026-03-04,9.5,15.8,12.5,81.8,0.0,0.0,1.9,nuageux
35,La Rochelle,2026-02-28,9.4,11.4,10.4,81.0,0.4,2.3,4.6,peu nuageux
35,La Rochelle,2026-03-01,8.6,11.4,9.9,79.8,0.0,0.0,4.2,nuageux
35,La Rochelle,2026-03-02,8.7,14.2,10.9,79.1,0.0,0.0,7.4,couvert
35,La Rochelle,2026-03-03,8.0,15.1,11.1,84.0,0.0,0.0,4.8,peu nuageux
35,La Rochelle,2026-03-04,9.1,15.8,11.9,82.4,0.03,0.1,4.9,peu nuageux
